"CONCAT('[',num.LAT,',',num.LON,'],')"
"[43.60695527,1.425191862],"
"[43.60932835,1.419654508],"
"[43.60696751,1.419492632],"
"[43.60885011,1.421550069],"
"[43.60849939,1.433489977],"
"[43.60600195,1.430556001],"
"[43.60975883,1.429443459],"
"[43.61051775,1.423030870],"
"[43.60735071,1.423162250],"
"[43.60821701,1.428603501],"
"[43.61206955,1.437202055],"
"[43.60569177,1.430254260],"
"[43.60671169,1.427799811],"
"[43.61407047,1.434053231],"
"[43.61102054,1.424913512],"
"[43.60785765,1.433964843],"
"[43.60866441,1.420477003],"
"[43.60833239,1.427820011],"
"[43.60821777,1.429322054],"
"[43.61188575,1.430280802],"
"[43.61423271,1.437394471],"
"[43.60777106,1.432889216],"
"[43.61366650,1.436132771],"
"[43.60510863,1.433056678],"
"[43.60877404,1.429183846],"
"[43.60662794,1.430911571],"
"[43.60813148,1.429596836],"
"[43.61229417,1.429861427],"
"[43.61366354,1.436578896],"
"[43.60433721,1.433262306],"
"[43.60667331,1.424319526],"
"[43.61270914,1.429925092],"
"[43.61323283,1.438014799],"
"[43.61376177,1.437852578],"
"[43.60656768,1.433105944],"
"[43.60814340,1.421878075],"
"[43.61169995,1.437831012],"
"[43.60794356,1.421746961],"
"[43.60729570,1.423089337],"
"[43.60820465,1.431007319],"
"[43.60818858,1.431813028],"
"[43.60956354,1.434292757],"
"[43.60932730,1.420236839],"
"[43.60842694,1.422205253],"
"[43.60714821,1.429448688],"
"[43.60563542,1.430082268],"
"[43.60679120,1.425704040],"
"[43.60686403,1.425764106],"
"[43.60850537,1.433266817],"
"[43.60843901,1.433020736],"
"[43.61484211,1.434529052],"
"[43.60702495,1.424360005],"
"[43.60879774,1.432255780],"
"[43.60875902,1.422791355],"
"[43.60749429,1.431731753],"
"[43.60677024,1.430784024],"
"[43.61204083,1.436409835],"
"[43.60729946,1.422705180],"
"[43.61315874,1.436529876],"
"[43.61389069,1.436734151],"
"[43.60655542,1.424917235],"
"[43.60644270,1.433183485],"
"[43.60690658,1.430879630],"
"[43.60742583,1.431993682],"
"[43.60854541,1.426934887],"
"[43.60937091,1.427396799],"
"[43.61287249,1.437330176],"
"[43.60824813,1.430894698],"
"[43.60429362,1.434031504],"
"[43.60662904,1.425695833],"
"[43.61471472,1.433764110],"
"[43.61152947,1.437872545],"
"[43.60614213,1.432262044],"
"[43.61015926,1.423808287],"
"[43.60701574,1.430963546],"
"[43.61186130,1.438446377],"
"[43.61165047,1.438166804],"
"[43.60642049,1.421625288],"
"[43.60765265,1.432124134],"
"[43.60674827,1.432481865],"
"[43.61172753,1.436541760],"
"[43.60931792,1.432775163],"
"[43.60734441,1.423360637],"
"[43.60707211,1.419242144],"
"[43.61080947,1.429912012],"
"[43.60724312,1.418581098],"
"[43.60758442,1.433067454],"
"[43.60976846,1.426841418],"
"[43.60743062,1.431683833],"
"[43.61009787,1.419312454],"
"[43.60771913,1.425754441],"
"[43.61403075,1.437771352],"
"[43.60834687,1.420956011],"
"[43.60580479,1.427971835],"
"[43.60736561,1.420956618],"
"[43.60517494,1.425349291],"
"[43.60832781,1.426159975],"
"[43.61395892,1.437785581],"
"[43.61059127,1.423140477],"
"[43.60760463,1.421978728],"
"[43.60814195,1.420453356],"
"[43.60750742,1.425413008],"
"[43.61077411,1.432613874],"
"[43.60913964,1.431577973],"
"[43.60319400,1.427964742],"
"[43.60726662,1.420959179],"
"[43.60808839,1.421805162],"
"[43.61088651,1.423665608],"
"[43.60733753,1.422196247],"
"[43.61227870,1.437357769],"
"[43.61079952,1.421908515],"
"[43.61043536,1.431532287],"
"[43.61432418,1.434839707],"
"[43.60913074,1.434241913],"
"[43.61206985,1.434562990],"
"[43.60805788,1.431469490],"
"[43.60911980,1.425482916],"
"[43.61298654,1.435778490],"
"[43.60789574,1.425502103],"
"[43.60906507,1.424109109],"
"[43.61425786,1.437257533],"
"[43.61042115,1.429822884],"
"[43.60801197,1.430739711],"
"[43.60904829,1.427504226],"
"[43.60968191,1.424452478],"
"[43.60849226,1.426998203],"
"[43.60878593,1.421465004],"
"[43.61121600,1.424722621],"
"[43.60625131,1.428369165],"
"[43.60637495,1.429518140],"
"[43.61078822,1.420422040],"
"[43.60746141,1.434619238],"
"[43.60803338,1.421732249],"
"[43.60800256,1.420134845],"
"[43.60863498,1.432867034],"
"[43.60775115,1.422160777],"
"[43.60633849,1.421553075],"
"[43.60935125,1.425291104],"
"[43.61014261,1.423907833],"
"[43.61273662,1.436602640],"
"[43.60802549,1.419836911],"
"[43.60738042,1.434621315],"
"[43.60972770,1.425169887],"
"[43.60902004,1.422127974],"
"[43.60740776,1.425366023],"
"[43.60573768,1.428332835],"
"[43.60735286,1.423979869],"
"[43.60663612,1.426215983],"
"[43.60741242,1.424387169],"
"[43.61175365,1.438473911],"
"[43.60728990,1.432591845],"
"[43.60920360,1.426348012],"
"[43.61280806,1.435894575],"
"[43.60408345,1.433801518],"
"[43.60751866,1.419639419],"
"[43.61019779,1.423993135],"
"[43.60573427,1.433387500],"
"[43.60698450,1.433305855],"
"[43.60971523,1.415035592],"
"[43.60716371,1.425954601],"
"[43.60645038,1.431758575],"
"[43.61213967,1.429753892],"
"[43.60704615,1.433205161],"
"[43.60712378,1.432955390],"
"[43.60744065,1.421177680],"
"[43.60824658,1.419546236],"
"[43.61206515,1.436210973],"
"[43.60685022,1.422109732],"
"[43.60950218,1.420517270],"
"[43.60631850,1.423387136],"
"[43.60808343,1.424741523],"
"[43.60683760,1.425145342],"
"[43.60993010,1.422847820],"
"[43.61030049,1.417671775],"
"[43.60791559,1.430271403],"
"[43.60455161,1.432476333],"
"[43.60767610,1.424578588],"
"[43.60861265,1.429894187],"
"[43.60831878,1.422195660],"
"[43.61071666,1.421774370],"
"[43.60810412,1.419661428],"
"[43.60916294,1.425345520],"
"[43.61130282,1.430444472],"
"[43.60913839,1.434142601],"
"[43.60828590,1.430360992],"
"[43.60606860,1.426850053],"
"[43.60734678,1.423534022],"
"[43.60689013,1.426358101],"
"[43.60901231,1.425522857],"
"[43.60956224,1.432868005],"
"[43.61219181,1.436257287],"
"[43.61046114,1.421520795],"
"[43.60672352,1.433312554],"
"[43.60949121,1.434269834],"
"[43.60619209,1.427986637],"
"[43.60628910,1.425853267],"
"[43.60840121,1.430234135],"
"[43.60927405,1.434188679],"
"[43.60688567,1.419432807],"
"[43.60646241,1.422057813],"
"[43.60867051,1.428852000],"
"[43.60901529,1.426402424],"
"[43.60850123,1.433626211],"
"[43.61160723,1.424365607],"
"[43.60917748,1.431713284],"
"[43.60901060,1.432683939],"
"[43.61070331,1.423434935],"
"[43.61038342,1.420444906],"
"[43.60766124,1.431430126],"
"[43.60809376,1.426822635],"
"[43.61381268,1.434295261],"
"[43.60819848,1.420637731],"
"[43.60829761,1.433879220],"
"[43.60854830,1.428471079],"
"[43.61048243,1.423081341],"
"[43.61501058,1.434338872],"
"[43.60846213,1.416220333],"
"[43.60854143,1.433934910],"
"[43.60707729,1.427542615],"
"[43.60878558,1.434015371],"
"[43.60773092,1.419361363],"
"[43.60930843,1.434732930],"
"[43.60971736,1.434350758],"
"[43.61098905,1.435854463],"
"[43.60822635,1.431279323],"
"[43.60966610,1.433224633],"
"[43.60896227,1.429786079],"
"[43.60761247,1.430489812],"
"[43.61087854,1.435671449],"
"[43.60726005,1.432381999],"
"[43.60745234,1.429304584],"
"[43.60915967,1.430400469],"
"[43.60471033,1.427591202],"
"[43.60791231,1.417485904],"
"[43.60576864,1.430611555],"
"[43.61107339,1.436100096],"
"[43.61113521,1.436011784],"
"[43.60870504,1.426757323],"
"[43.60804308,1.431705264],"
"[43.60575796,1.429162354],"
"[43.61051230,1.423291193],"
"[43.60855537,1.430316895],"
"[43.60939488,1.423208554],"
"[43.60711901,1.422016061],"
"[43.60922745,1.425455360],"
"[43.60788085,1.431028031],"
"[43.60763273,1.423377968],"
"[43.60895331,1.426478358],"
"[43.60748577,1.433094765],"
"[43.60798876,1.423740445],"
"[43.60966464,1.425828156],"
"[43.60825349,1.420710643],"
"[43.61265751,1.437410021],"
"[43.60816299,1.427279250],"
"[43.60694618,1.427830938],"
"[43.60712707,1.427231609],"
"[43.60588470,1.434523398],"
"[43.60875440,1.420474674],"
"[43.60797378,1.417372808],"
"[43.61077421,1.422033066],"
"[43.60465409,1.434059422],"
"[43.60982613,1.433740883],"
"[43.60807812,1.426996487],"
"[43.60938074,1.432761160],"
"[43.60997725,1.423664312],"
"[43.60739201,1.432155607],"
"[43.60662016,1.424382843],"
"[43.60860307,1.421259115],"
"[43.60952156,1.425237153],"
"[43.60701511,1.424298314],"
"[43.61098823,1.420565541],"
"[43.60791568,1.422342361],"
"[43.61175989,1.436937407],"
"[43.60845177,1.433961989],"
"[43.61346459,1.437178723],"
"[43.60689193,1.425168718],"
"[43.60942852,1.419738641],"
"[43.60843551,1.431435007],"
"[43.60902912,1.434715314],"
"[43.60791223,1.420112405],"
"[43.60912199,1.430277544],"
"[43.61190921,1.434666229],"
"[43.60877158,1.419755649],"
"[43.60807479,1.430725706],"
"[43.60710658,1.431023156],"
"[43.60610190,1.426650975],"
"[43.61117843,1.431228226],"
"[43.61052582,1.421643019],"
"[43.61235447,1.429661636],"
"[43.60510339,1.426044896],"
"[43.60605229,1.426974361],"
"[43.60948166,1.422970913],"
"[43.60949802,1.429462560],"
"[43.60708399,1.422747915],"
"[43.60701981,1.419367388],"
"[43.60919750,1.427884453],"
"[43.60857103,1.420231634],"
"[43.61013007,1.423647976],"
"[43.60917630,1.427649600],"
"[43.60703381,1.427655236],"
"[43.60660958,1.424928226],"
"[43.60795823,1.430096858],"
"[43.61397606,1.435059270],"
"[43.60959443,1.422658262],"
"[43.61547580,1.435454485],"
"[43.61312497,1.437360882],"
"[43.60776611,1.427884153],"
"[43.61364616,1.435959828],"
"[43.60643599,1.420782446],"
"[43.60888518,1.422800485],"
"[43.60666392,1.424951602],"
"[43.60583205,1.428652511],"
"[43.60494777,1.428501836],"
"[43.61037467,1.418487569],"
"[43.61206675,1.430350486],"
"[43.60920927,1.434723083],"
"[43.60566438,1.426253426],"
"[43.61439886,1.435036038],"
"[43.60674963,1.434575548],"
"[43.61356438,1.436569046],"
"[43.61159295,1.424638553],"
"[43.60807397,1.433984072],"
"[43.60965142,1.428826750],"
"[43.61285549,1.437404952],"
"[43.60896962,1.424371750],"
"[43.60954568,1.419747997],"
"[43.60395047,1.433953589],"
"[43.60578642,1.433249886],"
"[43.60848476,1.420506431],"
"[43.60900690,1.432411469],"
"[43.61163924,1.430026954],"
"[43.61289722,1.435830340],"
"[43.60887263,1.422540633],"
"[43.60451977,1.434112421],"
"[43.60814802,1.432805202],"
"[43.60958313,1.415249643],"
"[43.60902934,1.433402040],"
"[43.60948719,1.414818503],"
"[43.60763251,1.426004456],"
"[43.61122167,1.425800387],"
"[43.60990631,1.423083836],"
"[43.60964721,1.419931211],"
"[43.60620504,1.427614641],"
"[43.60765812,1.417988058],"
"[43.61353876,1.437337897],"
"[43.60807006,1.417172085],"
"[43.61361497,1.435650871],"
"[43.60610049,1.427208505],"
"[43.60896847,1.415724009],"
"[43.61437138,1.437663509],"
"[43.60985460,1.421932946],"
"[43.60825683,1.424253869],"
"[43.60650169,1.420978968],"
"[43.60836077,1.433889989],"
"[43.60953423,1.432794387],"
"[43.61013252,1.419212440],"
"[43.60730826,1.425331423],"
"[43.61168298,1.429270047],"
"[43.61044375,1.424866449],"
"[43.60561078,1.430256343],"
"[43.61143562,1.437589981],"
"[43.60733684,1.432070302],"
"[43.61234053,1.437269456],"
"[43.60841644,1.434012452],"
"[43.61170259,1.437360130],"
"[43.60622863,1.424058452],"
"[43.60424107,1.433475376],"
"[43.60708921,1.420492988],"
"[43.60845974,1.430567139],"
"[43.61425694,1.433862591],"
"[43.60741562,1.426604722],"
"[43.61227410,1.438349085],"
"[43.60723891,1.421566957],"
"[43.60913380,1.433139182],"
"[43.60796370,1.429836546],"
"[43.60758932,1.432100983],"
"[43.60723391,1.431118995],"
"[43.60985401,1.423209083],"
"[43.60790205,1.429937245],"
"[43.60844697,1.422353406],"
"[43.60934337,1.426034673],"
"[43.60698184,1.427805242],"
"[43.60878187,1.430422574],"
"[43.61352692,1.437127566],"
"[43.60967354,1.434438609],"
"[43.61343240,1.436795451],"
"[43.61073976,1.426110169],"
"[43.60491545,1.432751925],"
"[43.60788858,1.431597732],"
"[43.60762987,1.428457559],"
"[43.60771921,1.419163440],"
"[43.60783377,1.420300272],"
"[43.60788939,1.432985290],"
"[43.60666403,1.425620598],"
"[43.60800719,1.422451498],"
"[43.60802607,1.421856330],"
"[43.61345358,1.437030322],"
"[43.60800004,1.419292447],"
"[43.61257501,1.437300622],"
"[43.60632243,1.426979788],"
"[43.60772390,1.423462336],"
"[43.60623119,1.427552023],"
"[43.60485139,1.429359123],"
"[43.60650109,1.424893859],"
"[43.61411312,1.433878672],"
"[43.60646109,1.421302128],"
"[43.60863405,1.426833488],"
"[43.60899139,1.433923365],"
"[43.60988019,1.434408529],"
"[43.61395991,1.435195978],"
"[43.60665598,1.424369529],"
"[43.60866650,1.422607907],"
"[43.60975312,1.425714369],"
"[43.61256735,1.437399939],"
"[43.61174340,1.437049338],"
"[43.60672366,1.420093614],"
"[43.61306686,1.435726871],"
"[43.60639472,1.421056068],"
"[43.60734847,1.423657868],"
"[43.60743862,1.421029064],"
"[43.61456532,1.434697228],"
"[43.60786596,1.430594795],"
"[43.60662524,1.422115548],"
"[43.60680211,1.419905749],"
"[43.60938059,1.434743468],"
"[43.60761226,1.424518290],"
"[43.61219344,1.438375929],"
"[43.60970490,1.434759930],"
"[43.61110654,1.421318256],"
"[43.60938272,1.434235449],"
"[43.60833022,1.428984652],"
"[43.60789119,1.428475609],"
"[43.60733461,1.422642327],"
"[43.60513618,1.425808668],"
"[43.60781130,1.430546645],"
"[43.60775282,1.432208285],"
"[43.60733092,1.424352106],"
"[43.60935689,1.434322837],"
"[43.60601949,1.427210592],"
"[43.60635496,1.421441150],"
"[43.60700782,1.427730239],"
"[43.61056913,1.421518002],"
"[43.60673776,1.419808304],"
"[43.60754337,1.421447582],"
"[43.61169898,1.438425750],"
"[43.60626628,1.422199160],"
"[43.60413593,1.433688676],"
"[43.60723484,1.429198680],"
"[43.60850218,1.433031504],"
"[43.60581431,1.429334346],"
"[43.60809594,1.420380212],"
"[43.60566746,1.430453104],"
"[43.61328558,1.434593758],"
"[43.61231679,1.436179745],"
"[43.61369027,1.435227672],"
"[43.60782433,1.422245609],"
"[43.61305281,1.437350339],"
"[43.60882710,1.419865716],"
"[43.60797941,1.431657343],"
"[43.61044422,1.420282267],"
"[43.60787353,1.429826476],"
"[43.60622986,1.423488536],"
"[43.60658445,1.431024188],"
"[43.60683597,1.424364883],"
"[43.60625400,1.434538704],"
"[43.61003873,1.430167240],"
"[43.60730960,1.423448259],"
"[43.60772841,1.417862345],"
"[43.60754964,1.429178189],"
"[43.60756167,1.418176394],"
"[43.60733225,1.422468942],"
"[43.60906762,1.432905483],"
"[43.60901294,1.421607805],"
"[43.61020202,1.417054848],"
"[43.60753037,1.419837340],"
"[43.60730629,1.433136539],"
"[43.60690712,1.424301102],"
"[43.60877041,1.424946800],"
"[43.61014361,1.416734233],"
"[43.60897708,1.434196297],"
"[43.60720224,1.421518350],"
"[43.61241047,1.436449925],"
"[43.60838085,1.431386855],"
"[43.61331562,1.437479902],"
"[43.60692301,1.433418934],"
"[43.60730009,1.423411338],"
"[43.60701994,1.434593393],"
"[43.60910682,1.421890333],"
"[43.61058903,1.430252203],"
"[43.60852567,1.423503573],"
"[43.61409341,1.437744967],"
"[43.60502406,1.429478566],"
"[43.60623775,1.424727212],"
"[43.60739758,1.431238678],"
"[43.61305058,1.436520257],"
"[43.60638754,1.421849139],"
"[43.60702889,1.425970466],"
"[43.60913130,1.415125091],"
"[43.60632357,1.423758670],"
"[43.61374152,1.434359038],"
"[43.61044441,1.422933647],"
"[43.61227491,1.430431863],"
"[43.61223827,1.438362392],"
"[43.60979397,1.422107967],"
"[43.60586359,1.428986194],"
"[43.60923674,1.421515292],"
"[43.60684513,1.426359261],"
"[43.60786353,1.419184480],"
"[43.60747096,1.426702408],"
"[43.60846344,1.422241477],"
"[43.60782173,1.429988867],"
"[43.60637140,1.421985833],"
"[43.60657579,1.428397976],"
"[43.60501035,1.429132040],"
"[43.61224082,1.436553391],"
"[43.61242563,1.434244114],"
"[43.61139357,1.431160747],"
"[43.61005570,1.434738545],"
"[43.60681925,1.427103262],"
"[43.60886863,1.432836257],"
"[43.60983231,1.424919397],"
"[43.61002450,1.425149839],"
"[43.60721393,1.424355126],"
"[43.60873381,1.432852108],"
"[43.60696196,1.424361631],"
"[43.61218067,1.432775992],"
"[43.60764941,1.419326306],"
"[43.60641951,1.420894372],"
"[43.61000439,1.434938093],"
"[43.60994987,1.421657913],"
"[43.60866607,1.421257486],"
"[43.60513464,1.427679380],"
"[43.60607853,1.432883115],"
"[43.60905264,1.433128876],"
"[43.60734965,1.423744561],"
"[43.60730161,1.423522799],"
"[43.60592868,1.428476581],"
"[43.60845436,1.430170822],"
"[43.60735471,1.424116101],"
"[43.60786243,1.421080046],"
"[43.61386874,1.435111583],"
"[43.61004531,1.416129693],"
"[43.60872535,1.425604595],"
"[43.60871635,1.430238419],"
"[43.60801034,1.420704545],"
"[43.60808085,1.431171560],"
"[43.61148026,1.434900247],"
"[43.61218838,1.437335302],"
"[43.61019585,1.422531213],"
"[43.60837041,1.431944637],"
"[43.61476089,1.433849658],"
"[43.60808188,1.419352274],"
"[43.60746636,1.419764663],"
"[43.60856915,1.423390947],"
"[43.60938540,1.431113250],"
"[43.60830737,1.419383602],"
"[43.60654638,1.420296424],"
"[43.60783352,1.417649006],"
"[43.60808037,1.422536330],"
"[43.61028935,1.423445628],"
"[43.60852931,1.422450392],"
"[43.60884789,1.430643883],"
"[43.60636847,1.428378537],"
"[43.60694570,1.425811555],"
"[43.61250063,1.436460005],"
"[43.60811761,1.430563547],"
"[43.60684295,1.421577197],"
"[43.61238138,1.430317614],"
"[43.61011774,1.426708519],"
"[43.61239958,1.438308704],"
"[43.60894984,1.420283776],"
"[43.61112418,1.430548184],"
"[43.60828173,1.422778910],"
"[43.61130411,1.437184485],"
"[43.61427469,1.437170369],"
"[43.60911152,1.419598176],"
"[43.60808129,1.433859992],"
"[43.60972162,1.424724022],"
"[43.60640046,1.426098171],"
"[43.60669962,1.426251512],"
"[43.60941802,1.428213287],"
"[43.61207850,1.436532769],"
"[43.61025334,1.420807571],"
"[43.60594558,1.427732823],"
"[43.60991959,1.426701237],"
"[43.61035466,1.424274046],"
"[43.61401340,1.435157435],"
"[43.61116657,1.429692199],"
"[43.60869823,1.426918559],"
"[43.60905964,1.427677384],"
"[43.60718046,1.426524061],"
"[43.60732635,1.430633448],"
"[43.60480423,1.433844966],"
"[43.61432471,1.437540800],"
"[43.60658319,1.428942895],"
"[43.61351896,1.437871184],"
"[43.60752097,1.421126046],"
"[43.60829352,1.432912969],"
"[43.61151915,1.423847506],"
"[43.60821984,1.432790969],"
"[43.60914825,1.426250324],"
"[43.60826394,1.422135131],"
"[43.60957405,1.434403992],"
"[43.60812674,1.424616513],"
"[43.60812080,1.429473219],"
"[43.60668901,1.420193622],"
"[43.60839271,1.421016772],"
"[43.61328116,1.435597476],"
"[43.60871045,1.419893514],"
"[43.60896710,1.421547044],"
"[43.61377059,1.435176051],"
"[43.60906284,1.431889680],"
"[43.61061533,1.434848089],"
"[43.60768228,1.429001329],"
"[43.61020138,1.420957591],"
"[43.60682959,1.427202107],"
"[43.61083200,1.423629847],"
"[43.60773619,1.419088666],"
"[43.61336165,1.435558242],"
"[43.61126627,1.437049167],"
"[43.60982090,1.430036558],"
"[43.60729198,1.422816875],"
"[43.60429356,1.433362534],"
"[43.61154967,1.430723090],"
"[43.60622277,1.426932801],"
"[43.60464433,1.430021039],"
"[43.60644551,1.431399424],"
"[43.61001722,1.422634946],"
"[43.61219604,1.437235986],"
"[43.60748306,1.426268480],"
"[43.61148263,1.437737456],"
"[43.60914095,1.433002715],"
"[43.61195862,1.438319988],"
"[43.60849440,1.430467134],"
"[43.60622458,1.425743432],"
"[43.60840377,1.420508527],"
"[43.60760957,1.432930529],"
"[43.60815472,1.419412333],"
"[43.60620011,1.425929894],"
"[43.60649765,1.431261807],"
"[43.60879952,1.415877067],"
"[43.60633170,1.427660933],"
"[43.60657502,1.427679443],"
"[43.60755742,1.424457761],"
"[43.60965831,1.431985887],"
"[43.61174554,1.425266499],"
"[43.61355629,1.435305449],"
"[43.61108540,1.436322804],"
"[43.60667680,1.419958549],"
"[43.60790642,1.423643459],"
"[43.61180065,1.435957562],"
"[43.60791835,1.425179403],"
"[43.60744161,1.426529718],"
"[43.60857458,1.420491717],"
"[43.60621620,1.433077800],"
"[43.60708376,1.420753297],"
"[43.60855554,1.421074505],"
"[43.60753273,1.425288464],"
"[43.61158971,1.434339898],"
"[43.60736074,1.425218568],"
"[43.60949619,1.426018342],"
"[43.60885857,1.429441846],"
"[43.60838279,1.422268341],"
"[43.61175742,1.437420675],"
"[43.60720773,1.427204752],"
"[43.60795704,1.434656084],"
"[43.60736028,1.418590452],"
"[43.60978438,1.423384335],"
"[43.60595846,1.430668618],"
"[43.60838110,1.422144492],"
"[43.60723080,1.430227069],"
"[43.61136565,1.429104756],"
"[43.60839234,1.432898043],"
"[43.60867803,1.419497896],"
"[43.60686538,1.425863182],"
"[43.60806304,1.422586335],"
"[43.61410105,1.434981723],"
"[43.61155789,1.436645224],"
"[43.60805819,1.432819898],"
"[43.61166271,1.429766163],"
"[43.60913279,1.433064872],"
"[43.61344291,1.436906693],"
"[43.60730747,1.418678543],"
"[43.60630786,1.422606916],"
"[43.60870517,1.420166216],"
"[43.60654886,1.427742061],"
"[43.60920148,1.420252485],"
"[43.60774695,1.429123555],"
"[43.60910059,1.432681629],"
"[43.60413946,1.433948741],"
"[43.61416352,1.436937799],"
"[43.60572457,1.430018032],"
"[43.60861618,1.425520686],"
"[43.60719607,1.429658069],"
"[43.60553518,1.433974875],"
"[43.60633164,1.429643142],"
"[43.61481623,1.433947362],"
"[43.60908466,1.420267897],"
"[43.60681775,1.425009577],"
"[43.60719169,1.429336069],"
"[43.60732853,1.429468826],"
"[43.61343897,1.437947572],"
"[43.60616401,1.434541012],"
"[43.60864914,1.425296829],"
"[43.61347560,1.437327124],"
"[43.60847058,1.428051846],"
"[43.60989303,1.432698448],"
"[43.60744325,1.420050210],"
"[43.60956751,1.415423502],"
"[43.60857480,1.429758879],"
"[43.60907395,1.431381431],"
"[43.60632419,1.424464816],"
"[43.61001933,1.421470273],"
"[43.60763966,1.433821768],"
"[43.60800520,1.432895593],"
"[43.60723637,1.426002283],"
"[43.61111098,1.430238779],"
"[43.60777205,1.417762101],"
"[43.60755366,1.432126677],"
"[43.60631795,1.424006591],"
"[43.61254135,1.428839084],"
"[43.60905667,1.433426117],"
"[43.60738424,1.424301174],"
"[43.61023102,1.426433028],"
"[43.60682288,1.428032336],"
"[43.61195431,1.436003184],"
"[43.61261159,1.436011121],"
"[43.60903746,1.425385926],"
"[43.61064813,1.423349633],"
"[43.60556013,1.431831002],"
"[43.61248619,1.437389627],"
"[43.60820294,1.419646480],"
"[43.60744736,1.428276423],"
"[43.60836094,1.423966229],"
"[43.60872114,1.420017131],"
"[43.61370049,1.435983216],"
"[43.61464564,1.434645606],"
"[43.60656173,1.432003490],"
"[43.60713626,1.425261526],"
"[43.60839966,1.432773963],"
"[43.61356044,1.437609927],"
"[43.60907204,1.433896517],"
"[43.61265395,1.436480857],"
"[43.61242394,1.436115049],"
"[43.60728269,1.422135720],"
"[43.60805899,1.429561534],"
"[43.60989232,1.433974585],"
"[43.60667425,1.427032666],"
"[43.61340314,1.437960880],"
"[43.61086457,1.426020223],"
"[43.60942939,1.434358145],"
"[43.60732916,1.422902637],"
"[43.60913407,1.432494929],"
"[43.61364529,1.437892731],"
"[43.60918477,1.421665308],"
"[43.60770314,1.430537037],"
"[43.60828320,1.428837191],"
"[43.60906013,1.433017180],"
"[43.61387826,1.437812426],"
"[43.60797905,1.432958210],"
"[43.60912584,1.431888062],"
"[43.60777144,1.425629201],"
"[43.60940586,1.424013584],"
"[43.60741602,1.433926618],"
"[43.61104916,1.430327097],"
"[43.60729334,1.422915952],"
"[43.61001076,1.422820957],"
"[43.60631739,1.424626046],"
"[43.61416354,1.434942950],"
"[43.60866698,1.420006144],"
"[43.60994113,1.422996210],"
"[43.60577495,1.429087585],"
"[43.60787397,1.433840534],"
"[43.60921078,1.427537208],"
"[43.60908669,1.433648354],"
"[43.61014075,1.421132614],"
"[43.61270974,1.435946655],"
"[43.60900793,1.431160120],"
"[43.60731163,1.430212601],"
"[43.60839985,1.420880305],"
"[43.60827875,1.430497457],"
"[43.61265022,1.438203171],"
"[43.60792407,1.420979338],"
"[43.61389742,1.435234751],"
"[43.60965711,1.424614181],"
"[43.60871053,1.427822660],"
"[43.60829034,1.434672314],"
"[43.61155682,1.430586618],"
"[43.60954275,1.434751699],"
"[43.60516182,1.429016644],"
"[43.61002309,1.423725076],"
"[43.60805603,1.434653545],"
"[43.61318742,1.436653044],"
"[43.60768308,1.433040143],"
"[43.60780886,1.419136340],"
"[43.60939805,1.415539406],"
"[43.60622817,1.423364692],"
"[43.61252101,1.437302005],"
"[43.60760149,1.420430175],"
"[43.61304326,1.436644346],"
"[43.60741226,1.432985150],"
"[43.60674701,1.427749346],"
"[43.60895845,1.432821561],"
"[43.61265784,1.430124653],"
"[43.60988411,1.424756996],"
"[43.60953224,1.425360771],"
"[43.60795937,1.432834824],"
"[43.60932597,1.419481118],"
"[43.60623004,1.425483126],"
"[43.60615933,1.426240665],"
"[43.60572583,1.429448120],"
"[43.60632082,1.424217127],"
"[43.60734920,1.432317764],"
"[43.61279133,1.437319864],"
"[43.61073358,1.424995256],"
"[43.60733905,1.422307709],"
"[43.60861399,1.428667616],"
"[43.60960012,1.429026302],"
"[43.60850671,1.433365897],"
"[43.60793519,1.422453358],"
"[43.60608285,1.434530705],"
"[43.60927325,1.415629372],"
"[43.61443421,1.437649511],"
"[43.60800592,1.423678057],"
"[43.60682629,1.424315577],"
"[43.60717422,1.426065830],"
"[43.60870425,1.433992679],"
"[43.60850111,1.428311234],"
"[43.61358129,1.437820027],"
"[43.61045860,1.421335016],"
"[43.60853535,1.431494387],"
"[43.60583895,1.429160270],"
"[43.60604464,1.427073668],"
"[43.61271033,1.437321938],"
"[43.60673063,1.428530267],"
"[43.60450807,1.430594411],"
"[43.61045032,1.423367132],"
"[43.60796206,1.421783650],"
"[43.60800876,1.417297566],"
"[43.60942301,1.425933503],"
"[43.60924634,1.419582295],"
"[43.60852055,1.430404515],"
"[43.61351006,1.434550829],"
"[43.61251607,1.438268554],"
"[43.60961121,1.425210061],"
"[43.60887783,1.425563494],"
"[43.61429470,1.437318541],"
"[43.60957786,1.414865706],"
"[43.60673642,1.424986897],"
"[43.60864356,1.419610292],"
"[43.60769799,1.432147748],"
"[43.60985183,1.425030399],"
"[43.60847144,1.429439418],"
"[43.60675702,1.427823421],"
"[43.60777430,1.421218606],"
"[43.60993949,1.434134439],"
"[43.60806887,1.432943515],"
"[43.60712125,1.421520444],"
"[43.61461338,1.433593244],"
"[43.60879018,1.431698457],"
"[43.60730583,1.423832416],"
"[43.60816361,1.430636699],"
"[43.60907497,1.430130081],"
"[43.61117286,1.424860022],"
"[43.60685424,1.419768122],"
"[43.60741284,1.420459835],"
"[43.60788720,1.421574971],"
"[43.60900632,1.427728315],"
"[43.60730702,1.423919108],"
"[43.61032624,1.422849974],"
"[43.60855723,1.421198354],"
"[43.60700803,1.433714086],"
"[43.60858851,1.425471843],"
